"TOA5","DOW7_MESO","CR1000","23380","CR1000.Std.16","CPU:MESO_PROGRAM_20150527.CR1","6359","All"
"TIMESTAMP","RECORD","Last_Clock_Sync.","#_Clock_Syncs.","Temperature","Rel._Humid.","Blade_Wind_Spd.","Blade_Wind_Dir.","Barometer","GPS_Lat._Deg","GPS_Lat._Min","GPS_Long._Deg","GPS_Long._Min","GPS_Altitude","GPS_Speed","GPS_Course","GPS_DOP","GPS_Fix_Qual.","GPS_#_of_Sats."
"TS","RN","ms","","deg C","%","m/s","deg","mbar","deg","min","deg","min","m","knts","deg","m","","SV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-02-12 06:38:30",695508,950,3,-1.317,82,4.508,269.8,972.1394,47,48.146,-97,-10.4785,2805,0,138,3.2,2,5
"2020-02-12 06:38:31",695509,950,3,-1.317,82.1,4.508,271.4,972.0567,47,48.1461,-97,-10.4785,2805,0,138,3.2,2,5
"2020-02-12 06:38:32",695510,950,3,-1.283,82.1,4.41,269.9,971.7257,47,48.1461,-97,-10.4785,2805,0,138,3.2,2,5
"2020-02-12 06:38:33",695511,950,3,-1.386,82.1,4.41,271.4,971.4775,47,48.1461,-97,-10.4785,2805,0,138,3.2,2,5
"2020-02-12 06:38:34",695512,950,3,-1.386,82.1,4.312,271.3,971.6429,47,48.1461,-97,-10.4785,2805,0,138,3.2,2,5
"2020-02-12 06:38:35",695513,950,3,-1.317,82,4.312,272,971.4775,47,48.1461,-97,-10.4785,2805,0,138,3.2,2,5
"2020-02-12 06:38:36",695514,950,3,-1.317,82,4.41,270.7,972.0567,47,48.1461,-97,-10.4785,2805,0,138,3.2,2,5
"2020-02-12 06:38:37",695515,950,3,-1.42,82,4.41,269.9,971.974,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:38",695516,950,3,-1.386,82,4.41,271.5,971.974,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:39",695517,950,3,-1.455,82,4.508,270.3,971.4775,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:40",695518,950,3,-1.386,82.1,4.508,272.1,971.974,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:41",695519,950,3,-1.214,82,4.508,272.2,971.312,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:42",695520,950,3,-1.386,82.1,4.41,272.5,971.4775,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:43",695521,950,3,-1.42,82.1,4.312,270.8,971.8085,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:44",695522,950,3,-1.386,82.2,4.41,273.2,971.974,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:45",695523,950,3,-1.317,82,4.41,273.6,971.974,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:46",695524,950,3,-1.317,82,4.41,274.1,971.5602,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:47",695525,950,3,-1.42,82.1,4.312,270.4,971.312,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:48",695526,950,3,-1.386,82.1,4.116,270.6,972.1394,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:49",695527,950,3,-1.42,82.1,4.116,271.3,971.312,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:50",695528,950,3,-1.317,82.1,4.116,271.6,971.4775,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:51",695529,950,3,-1.351,82.1,4.116,271.7,971.7257,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:52",695530,950,3,-1.386,82,4.018,271,972.2222,47,48.1461,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:53",695531,950,3,-1.386,82,4.116,269.7,972.1394,47,48.1462,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:54",695532,950,3,-1.42,82.1,4.018,269.5,972.1394,47,48.1462,-97,-10.4786,2805,0,138,3.2,2,5
"2020-02-12 06:38:55",695533,950,3,-1.386,82.1,4.116,271.2,971.312,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:38:56",695534,950,3,-1.283,82.1,4.116,270.8,972.1394,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:38:57",695535,950,3,-1.317,82.1,4.214,269.3,972.1394,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:38:58",695536,950,3,-1.386,82.2,4.312,269.8,972.1394,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:38:59",695537,950,3,-1.386,82.1,4.116,269.7,971.974,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:00",695538,950,3,-1.317,82.1,4.214,270.9,971.6429,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:01",695539,950,3,-1.386,82.1,4.214,271.8,971.3948,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:02",695540,950,3,-1.386,82.1,4.116,270.7,971.7257,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:03",695541,950,3,-1.42,82.1,4.116,271.6,971.8912,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:04",695542,950,3,-1.317,82,4.214,269.8,971.4775,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:05",695543,950,3,-1.283,82.1,4.214,272.6,972.1394,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:06",695544,950,3,-1.317,82.2,4.214,270.8,972.0567,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:07",695545,950,3,-1.386,82.1,4.214,270.5,972.1394,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:08",695546,950,3,-1.351,82.3,4.214,272.4,971.4775,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:09",695547,950,3,-1.351,82.2,4.214,271.6,972.1394,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:10",695548,950,3,-1.351,82.1,4.312,269,971.6429,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:11",695549,950,3,-1.317,82.2,4.312,268.9,972.0567,47,48.1462,-97,-10.4787,2805,0,138,3.2,2,5
"2020-02-12 06:39:12",695550,950,3,-1.351,82.2,4.312,270,972.1394,47,48.1462,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:13",695551,950,3,-1.42,82.1,4.312,272.5,971.974,47,48.1462,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:14",695552,950,3,-1.317,82.1,4.312,268.6,971.7257,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:15",695553,950,3,-1.317,82.2,4.214,272.4,972.1394,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:16",695554,950,3,-1.386,82.1,4.312,272.3,971.4775,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:17",695555,950,3,-1.351,82.2,4.312,271.1,971.8085,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:18",695556,950,3,-1.351,82.2,4.312,273.6,971.4775,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:19",695557,950,3,-1.42,82.2,4.41,272.8,971.4775,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:20",695558,950,3,-1.283,82.1,4.312,272.5,971.312,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:21",695559,950,3,-1.248,82.2,4.312,272.1,971.3948,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:22",695560,950,3,-1.386,82.3,4.41,273.4,972.1394,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:23",695561,950,3,-1.351,82.3,4.41,272.5,972.0567,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:24",695562,950,3,-1.42,82.2,4.41,271.9,971.312,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:25",695563,950,3,-1.42,82.2,4.41,272.2,972.1394,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:26",695564,950,3,-1.351,82.2,4.41,271.5,971.312,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:27",695565,950,3,-1.386,82.2,4.41,272.5,971.5602,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:28",695566,950,3,-1.248,82.2,4.41,271.3,972.1394,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:29",695567,950,3,-1.42,82.2,4.312,271.7,971.6429,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:30",695568,950,3,-1.386,82.2,4.508,271.4,971.974,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:31",695569,950,3,-1.317,82.2,4.41,271.6,972.1394,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:32",695570,950,3,-1.317,82.3,4.41,272.7,971.8085,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:33",695571,950,3,-1.317,82.2,4.41,272.6,972.0567,47,48.1463,-97,-10.4788,2805,0,138,3.2,2,5
"2020-02-12 06:39:34",695572,950,3,-1.386,82.2,4.508,272.5,971.3948,47,48.1463,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:35",695573,950,3,-1.42,82.3,4.41,272,971.6429,47,48.1463,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:36",695574,950,3,-1.351,82.2,4.606,272,971.974,47,48.1463,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:37",695575,950,3,-1.317,82.1,4.508,273.4,972.1394,47,48.1463,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:38",695576,950,3,-1.42,82.3,4.508,272.2,971.974,47,48.1463,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:39",695577,950,3,-1.283,82.2,4.41,270.6,972.1394,47,48.1463,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:40",695578,950,3,-1.283,82.3,4.508,270.8,972.3049,47,48.1463,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:41",695579,950,3,-1.386,82.2,4.41,270.7,971.974,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:42",695580,950,3,-1.283,82.2,4.41,271.5,971.4775,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:43",695581,950,3,-1.283,82.3,4.41,270.8,971.312,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:44",695582,950,3,-1.42,82.2,4.41,271.6,971.974,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:45",695583,950,3,-1.386,82.3,4.312,271.7,972.2222,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:46",695584,950,3,-1.386,82.2,4.508,270.3,971.5602,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:47",695585,950,3,-1.283,82.3,4.41,271.3,971.3948,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:48",695586,950,3,-1.351,82.3,4.508,271.1,972.1394,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:49",695587,950,3,-1.386,82.2,4.41,272.9,971.8912,47,48.1464,-97,-10.4789,2805,0,138,3.2,2,5
"2020-02-12 06:39:50",695588,950,3,-1.386,82.3,4.606,272.7,971.5602,47,48.1464,-97,-10.4789,2795,0,138,3.2,2,5
"2020-02-12 06:39:51",695589,950,3,-1.248,82.3,4.606,273.6,971.5602,47,48.1464,-97,-10.4789,2795,0,138,3.2,2,5
"2020-02-12 06:39:52",695590,950,3,-1.317,82.2,4.508,272.5,971.8912,47,48.1464,-97,-10.4789,2795,0,138,3.2,2,5
"2020-02-12 06:39:53",695591,950,3,-1.317,82.3,4.508,269.9,971.974,47,48.1464,-97,-10.4789,2795,0,138,3.2,2,5
"2020-02-12 06:39:54",695592,950,3,-1.351,82.3,4.606,272.6,972.1394,47,48.1464,-97,-10.4789,2795,0,138,3.2,2,5
"2020-02-12 06:39:55",695593,950,3,-1.351,82.2,4.508,271.6,972.1394,47,48.1464,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:39:56",695594,950,3,-1.248,82.2,4.508,275.2,971.974,47,48.1464,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:39:57",695595,950,3,-1.386,82.3,4.606,275.7,971.974,47,48.1464,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:39:58",695596,950,3,-1.317,82.3,4.606,276.7,971.6429,47,48.1464,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:39:59",695597,950,3,-1.283,82.3,4.606,278,971.3948,47,48.1464,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:00",695598,950,3,-1.351,82.3,4.41,273.2,972.1394,47,48.1464,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:01",695599,950,3,-1.283,82.2,4.312,269.8,971.8085,47,48.1465,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:40:02",695600,950,3,-1.317,82.2,4.214,270.3,972.1394,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:03",695601,950,3,-1.317,82.2,4.312,271,972.1394,47,48.1465,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:40:04",695602,950,3,-1.386,82.3,4.312,272.8,971.6429,47,48.1465,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:40:05",695603,950,3,-1.248,82.3,4.214,272.2,971.3948,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:06",695604,950,3,-1.351,82.3,4.312,271.9,971.3948,47,48.1465,-97,-10.479,2795,0,138,3.2,2,5
"2020-02-12 06:40:07",695605,950,3,-1.283,82.2,4.214,273.5,971.5602,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:08",695606,950,3,-1.283,82.3,4.214,275.2,971.7257,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:09",695607,950,3,-1.283,82.3,4.41,275.8,971.974,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:10",695608,950,3,-1.317,82.3,4.312,272.2,972.1394,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:11",695609,950,3,-1.386,82.3,4.214,270.5,971.974,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:12",695610,950,3,-1.351,82.3,4.312,270.5,972.1394,47,48.1465,-97,-10.479,2795,0,138,3.1,2,5
"2020-02-12 06:40:13",695611,950,3,-1.317,82.2,4.214,272.1,971.8085,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:14",695612,950,3,-1.386,82.2,4.312,273.5,971.5602,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:15",695613,950,3,-1.283,82.2,4.312,273.6,971.6429,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:16",695614,950,3,-1.386,82.3,4.214,275.3,972.0567,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:17",695615,950,3,-1.283,82.3,4.214,272.6,972.1394,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:18",695616,950,3,-1.283,82.3,4.214,273.2,972.1394,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:19",695617,950,3,-1.386,82.2,4.214,273.2,972.1394,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:20",695618,950,3,-1.351,82.3,4.312,273.6,971.974,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:21",695619,950,3,-1.351,82.2,4.41,272.8,971.3948,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:22",695620,950,3,-1.317,82.3,4.41,274.1,971.312,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:23",695621,950,3,-1.317,82.3,4.312,273.6,971.5602,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:24",695622,950,3,-1.351,82.2,4.41,274.1,972.1394,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:25",695623,950,3,-1.283,82.1,4.41,271.4,972.1394,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:26",695624,950,3,-1.317,82.4,4.312,273,972.0567,47,48.1465,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:27",695625,950,3,-1.317,82.1,4.41,274,971.974,47,48.1466,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:28",695626,950,3,-1.283,82.1,4.41,274.5,971.8912,47,48.1466,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:29",695627,950,3,-1.283,82.2,4.312,275.7,971.6429,47,48.1466,-97,-10.4791,2795,0,138,3.1,2,5
"2020-02-12 06:40:30",695628,950,3,-1.317,82.2,4.312,274,971.3948,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:31",695629,950,3,-1.214,82.2,4.312,274,971.8912,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:32",695630,950,3,-1.317,82.1,4.41,272.1,971.8085,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:33",695631,950,3,-1.386,82,4.312,271.6,972.2222,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:34",695632,950,3,-1.283,82.1,4.312,272.4,971.8912,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:35",695633,950,3,-1.283,82.2,4.312,273.7,971.7257,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:36",695634,950,3,-1.248,82.1,4.312,274.8,971.4775,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:37",695635,950,3,-1.317,82.1,4.214,274.6,971.4775,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:38",695636,950,3,-1.386,82.1,4.41,271.4,971.312,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:39",695637,950,3,-1.248,82.1,4.41,273.2,971.5602,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:40",695638,950,3,-1.248,82,4.41,275.5,971.974,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:41",695639,950,3,-1.317,82.2,4.312,275.6,972.2222,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:42",695640,950,3,-1.317,82.1,4.214,275.8,972.1394,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:43",695641,950,3,-1.283,82.1,4.116,274.8,971.6429,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:44",695642,950,3,-1.386,82.1,4.018,273.1,971.3948,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:45",695643,950,3,-1.386,82,4.116,275.6,971.4775,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:46",695644,950,3,-1.283,82.2,4.214,272.2,971.8085,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:47",695645,950,3,-1.351,82.1,4.214,275.9,971.6429,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:48",695646,950,3,-1.351,82.2,4.312,276.7,971.974,47,48.1466,-97,-10.4792,2795,0,138,3.1,2,5
"2020-02-12 06:40:49",695647,950,3,-1.351,82.1,4.312,272,972.1394,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:50",695648,950,3,-1.317,82.2,4.41,273.3,972.1394,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:51",695649,950,3,-1.386,82.2,4.312,273.2,971.6429,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:52",695650,950,3,-1.386,82.2,4.312,273.5,971.7257,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:53",695651,950,3,-1.248,82.2,4.508,273.2,971.6429,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:54",695652,950,3,-1.386,82.2,4.508,273.4,971.8912,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:55",695653,950,3,-1.489,82.2,4.41,273.4,972.1394,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:56",695654,950,3,-1.489,82.3,4.41,273.7,972.1394,47,48.1466,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:57",695655,950,3,-1.317,82.2,4.508,273.7,972.1394,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:58",695656,950,3,-1.351,82,4.508,274.4,972.2222,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:40:59",695657,950,3,-1.283,82.1,4.508,271.8,971.974,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:41:00",695658,950,3,-1.248,82,4.312,276.6,971.8912,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:41:01",695659,950,3,-1.248,82.1,4.312,275.7,971.312,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:41:02",695660,950,3,-1.386,82.1,4.41,271.5,971.974,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:41:03",695661,950,3,-1.283,82.1,4.508,273.6,971.4775,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:41:04",695662,950,3,-1.248,82.1,4.41,276.1,971.8912,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:41:05",695663,950,3,-1.283,82,4.312,274.8,972.2222,47,48.1467,-97,-10.4793,2795,0,138,3.1,2,5
"2020-02-12 06:41:06",695664,950,3,-1.386,82,4.312,275.7,971.7257,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:07",695665,950,3,-1.317,82,4.116,278,971.8085,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:08",695666,950,3,-1.386,82.2,4.214,279.4,971.5602,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:09",695667,950,3,-1.317,82,4.214,276.4,971.3948,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:10",695668,950,3,-1.386,82.2,4.116,277,971.974,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:11",695669,950,3,-1.283,82.1,4.116,277.1,971.8912,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:12",695670,950,3,-1.351,82.1,4.018,276.5,972.3049,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:13",695671,950,3,-1.283,82.1,4.116,276.8,972.1394,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:14",695672,950,3,-1.248,82.1,4.312,278.5,971.6429,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:15",695673,950,3,-1.351,82.1,4.41,278.1,971.4775,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:16",695674,950,3,-1.283,82.1,4.41,274.3,971.4775,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:17",695675,950,3,-1.283,82.1,4.41,275.4,971.4775,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:18",695676,950,3,-1.283,82.1,4.312,276.7,971.6429,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:19",695677,950,3,-1.317,82.1,4.41,276.5,971.974,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:20",695678,950,3,-1.317,82.1,4.606,275.9,972.1394,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:21",695679,950,3,-1.386,82.1,4.704,276.4,972.3049,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:22",695680,950,3,-1.317,82.2,4.606,277.2,972.1394,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:23",695681,950,3,-1.351,82.1,4.508,275.1,971.3948,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:24",695682,950,3,-1.214,82.1,4.606,273.3,971.5602,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:25",695683,950,3,-1.283,82.4,4.508,274.9,972.1394,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:26",695684,950,3,-1.179,82.3,4.606,271.6,971.4775,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:27",695685,950,3,-1.317,82.2,4.508,274,971.7257,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:28",695686,950,3,-1.179,82.2,4.41,275.5,971.4775,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:29",695687,950,3,-1.179,82.1,4.508,275.3,972.0567,47,48.1467,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:30",695688,950,3,-1.351,82,4.41,277.7,971.5602,47,48.1468,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:31",695689,950,3,-1.317,82.1,4.312,274.1,971.6429,47,48.1468,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:32",695690,950,3,-1.214,82.2,4.214,275.6,971.4775,47,48.1468,-97,-10.4794,2795,0,138,3.1,2,5
"2020-02-12 06:41:33",695691,950,3,-1.283,82,4.214,272.1,971.974,47,48.1468,-97,-10.4795,2795,0,138,3.1,2,5
"2020-02-12 06:41:34",695692,950,3,-1.351,82.1,4.312,273,972.3049,47,48.1468,-97,-10.4795,2795,0,138,3.1,2,5
"2020-02-12 06:41:35",695693,950,3,-1.283,82,4.312,275.4,972.2222,47,48.1468,-97,-10.4795,2795,0,138,3.1,2,5
